FileName,cosSZA,Level,NStp,Err,CH2I2,CH2IBr,CH2ICl,AERI,AONITA,CO2,INDIOL,ISALA,ISALC,LBRO2H,LBRO2N,BRO2,LISOPOH,LISOPNO3,LNRO2H,LNRO2N,NRO2,NAP,LTRO2H,LTRO2N,TRO2,LVOCOA,LVOC,LXRO2H,LXRO2N,XRO2,MSA,SO4s,SOAGX,SOAIE,POx,LOx,PCO,LCO,PSO4,LCH4,PH2O2,I2O4,CH3CCl3,I2O2,MONITA,CFC114,CH3I,H1301,H2402,CFC115,I2O3,CFC113,PPN,BrNO2,CCl4,CFC11,CFC12,C2H2,H1211,INO,N2O,NIT,NITs,BENZ,N,OCS,PAN,ETHN,HI,MAP,BZCO3H,CHCl3,IBr,CH2Br2,MPN,Cl2O2,CH2Cl2,CHBr3,C2H4,TOLU,XYLE,HCFC123,HCFC141b,HCFC142b,HCFC22,DMS,HMHP,HMML,HMS,IPRNO3,MENO3,ETNO3,NPRNO3,OIO,R4P,RA3P,RB3P,RP,BZPAN,IONITA,CH3Br,ICl,BALD,CH3Cl,HNO4,ETO,ClOO,PYAC,BENZP,IDC,OClO,SO4,ETP,CSL,PP,PRPN,ALK4,ETHP,IEPOXD,MVKDH,HPALD2OO,PHEN,PIP,HPALD1OO,C3H8,IDCHP,INA,Br2,HPALD3,HPALD4,IEPOXA,IEPOXB,EOH,MCRDH,HONIT,BrCl,MACR1OOH,MP,SALCAL,IHN2,IHN3,MCT,I2,IDHDP,C4HVP1,C4HVP2,IDNOO,SALAAL,AROMP5,ICNOO,INPD,ISOPNOO2,MPAN,MTPA,MTPO,MVKPC,RIPA,ROH,AROMP4,BENZO,C2H6,RIPB,IDHPE,MCRENOL,RIPD,ISOPNOO1,IDHNDOO2,IDHNDOO1,LIMO,MVKHC,RIPC,HPETHNL,N2O5,ICHE,MCRHNB,BrNO3,H,MONITS,ETOO,BZCO3,INPB,AROMRO2,IHPOO1,IHPOO2,MVKHCB,HPALD1,IHPOO3,HPALD2,IHPNDOO,CH4,BENZO2,HNO2,HC5A,ICHOO,CH3CHOO,Cl2,ATOOH,PROPNN,MCRHN,MONITU,PRN1,R4N2,IONO,MVKOHOO,MCROHOO,ICPDH,MACR1OO,PO2,ETHLN,NPHEN,HCOOH,H2O2,ITCN,IHN4,OLNN,OLND,ETO2,MOH,ACTA,IHN1,IHPNBOO,GLYX,ACET,ISOP,LIMO2,MEK,IO,IEPOXBOO,IEPOXAOO,MVKHP,MCRHP,MGLY,IDHNBOO,CH2OO,ClNO2,GLYC,A3O2,PIO2,OTHRO2,ICN,MVKN,ITHN,IDN,INO2B,INO2D,IHOO1,IHOO4,MVK,MACRNO2,HAC,MACR,ATO2,KO2,RCO3,R4N1,R4O2,B3O2,PRPE,RCHO,HOBr,MCO3,CO,ClNO3,HNO3,ALD2,CH2O,MO2,HOI,I,IONO2,HOCl,O1D,O3,NO2,HCl,HBr,H2O,BrO,BrSALA,BrSALC,ClO,SALACL,OH,NO,HO2,SALCCL,NO3,O,Cl,SO2,Br
oldsamp20230808/AmazonTwilight_L35_20180702_1015.txt,  0.3123E-01,35,    15,     0.2595E-04,     0.1325E-16,    0.8569E-19,    0.9245E-11,    0.6028E-04,    0.0000E+00,    0.5659E+02,    0.5963E-07,    0.1187E-04,    0.3746E-06,    0.2656E-26,    0.1197E-23,    0.1576E+02,    0.8864E-23,    0.4679E-24,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.3510E-28,    0.1601E-25,    0.1173E+01,    0.0000E+00,    0.3067E-01,    0.1709E-28,    0.7901E-26,    0.4707E+00,    0.4280E-08,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.3852E-18,    0.7937E-18,    0.2575E-21,    0.1274E-19,    0.2317E-22,    0.2309E-20,    0.4605E-23,    0.1107E+01,    0.7155E-06,    0.1200E+02,    0.8660E-02,    0.7508E-13,    0.1087E-04,    0.3616E-13,    0.1050E-12,    0.1216E-13,    0.1575E+02,    0.1523E-12,    0.8150E-03,    0.6805E+01,    0.2479E-12,    0.1773E-12,    0.1052E-12,    0.3069E-03,    0.8396E-13,    0.1239E+03,    0.1182E-12,    0.3278E-08,    0.1493E-08,    0.8996E-03,    0.8338E-04,    0.2472E-06,    0.1533E-01,    0.1406E-03,    0.3664E-01,    0.1355E-02,    0.4447E-02,    0.1556E-04,    0.5721E+01,    0.2843E-04,    0.6501E-01,    0.1543E+02,    0.2197E-04,    0.1496E-03,    0.1619E-01,    0.1080E-01,    0.1784E-01,    0.1006E-17,    0.3620E-06,    0.1576E-06,    0.3270E-06,    0.2125E-01,    0.1800E-01,    0.1100E-02,    0.0000E+00,    0.3209E-02,    0.8855E-04,    0.2056E-02,    0.8387E-02,    0.1864E+02,    0.2392E-01,    0.1175E-01,    0.2030E-01,    0.1543E-02,    0.1122E-02,    0.1171E-01,    0.4124E-05,    0.1386E+02,    0.2016E-01,    0.6843E-05,    0.2937E+00,    0.2842E-02,    0.1396E+02,    0.1089E+00,    0.3651E-02,    0.3810E+00,    0.2025E+02,    0.6001E-04,    0.1246E-01,    0.1700E-01,    0.2464E-01,    0.3788E+00,    0.8728E-02,    0.1802E-01,    0.3009E-02,    0.2177E-02,    0.9106E+01,    0.1064E-01,    0.9456E-02,    0.2937E+01,    0.5544E-02,    0.1758E-01,    0.4673E+00,    0.1582E+02,    0.1343E+00,    0.2120E+00,    0.1386E-01,    0.6497E-02,    0.7047E-02,    0.9964E-02,    0.2215E-02,    0.1013E+02,    0.1683E-01,    0.1255E-01,    0.0000E+00,    0.4692E-01,    0.7291E-01,    0.2153E+00,    0.4062E+02,    0.2694E-02,    0.9432E+02,    0.9702E+02,    0.1982E+02,    0.0000E+00,    0.5343E+01,    0.1354E+03,    0.3915E+02,    0.1438E+02,    0.5979E+00,    0.1168E+00,    0.2733E-03,    0.2826E+00,    0.1582E+00,    0.7361E-01,    0.5049E+01,    0.1175E+01,    0.1890E-02,    0.2596E+00,    0.3700E-02,    0.1089E+02,    0.1031E+00,    0.1512E+02,    0.2358E+00,    0.8109E+00,    0.3234E+00,    0.3775E+00,    0.1067E+00,    0.2112E-02,    0.1018E+00,    0.5874E-01,    0.5890E+01,    0.1162E+01,    0.2389E-02,    0.1304E+00,    0.1438E+02,    0.6679E-01,    0.2898E+02,    0.3801E+03,    0.8450E+01,    0.5783E+01,    0.1047E+00,    0.4715E-02,    0.1248E+02,    0.3383E-01,    0.6895E+01,    0.6787E-06,    0.2697E+01,    0.9546E+00,    0.1366E+00,    0.1237E+01,    0.9438E-02,    0.1508E+00,    0.2158E-01,    0.2744E-01,    0.1329E+01,    0.2445E+01,    0.9344E+02,    0.2326E+00,    0.1425E+02,    0.6790E+01,    0.4414E+02,    0.4834E-02,    0.9338E+01,    0.2779E+02,    0.1161E+00,    0.4774E-01,    0.2989E-03,    0.1172E-02,    0.1296E+00,    0.4240E+00,    0.2125E+02,    0.2148E+02,    0.4826E+02,    0.2542E-02,    0.1116E-03,    0.6162E+00,    0.6698E+00,    0.8340E-01,    0.4320E-04,    0.2353E+00,    0.4628E+01,    0.6220E-02,    0.6609E+01,    0.1503E+02,    0.1706E+02,    0.2893E-01,    0.5156E-01,    0.5497E+00,    0.3797E+00,    0.1373E+00,    0.9830E-03,    0.2892E-01,    0.1294E+01,    0.3488E+02,    0.1010E+03,    0.1060E+03,    0.6300E-01,    0.1013E-01,    0.2686E+02,    0.3896E+03,    0.3897E+03,    0.8923E+01,    0.2636E+01,    0.3813E+01,    0.9037E+01,    0.3904E-02,    0.7461E+00,    0.3050E+02,    0.3910E+03,    0.1175E+03,    0.3895E+03,    0.4256E+02,    0.2709E+02,    0.6697E-01,    0.1175E+01,    0.3188E+01,    0.1627E+03,    0.1702E-03,    0.5560E+01,    0.1099E-01,    0.6388E+00,    0.3486E-01,    0.4565E+02,    0.8903E+01,    0.8412E+01,    0.1375E+01,    0.5351E+00,    0.2402E-05,    0.4289E-02,    0.4279E+01,    0.1586E-01,    0.2186E+02,    0.2488E-06,    0.6359E+01,    0.3041E+02,    0.2932E-04,    0.2459E+01,    0.4410E-03,    0.2238E+02,    0.5150E+01,    0.1287E+02,    0.5948E-05,    0.3342E+02,    0.5225E-01,    0.1401E+02,    0.9771E-03,    0.1099E+02
oldsamp20230808/AmazonTwilight_L48_20180702_1000.txt, -0.2885E-01,48,    15,     0.1253E+00,     0.1702E-21,    0.5569E-25,    0.7866E-27,    0.2778E-05,    0.0000E+00,    0.2445E+03,    0.1012E-27,    0.4216E-11,    0.5569E-15,    0.1763E-31,    0.3878E-29,    0.4014E-02,    0.5526E-48,    0.2096E-47,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.2086E-38,    0.4509E-36,    0.5128E-09,    0.0000E+00,    0.1265E-11,    0.1901E-43,    0.3975E-41,    0.5147E-14,    0.2046E-19,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.2172E-16,    0.3046E-17,    0.6563E-21,    0.3629E-20,    0.9927E-24,    0.1737E-20,    0.6494E-22,    0.1823E+01,    0.1165E-04,    0.1485E+03,    0.5397E-22,    0.2730E-10,    0.2205E-09,    0.1276E-10,    0.2447E-10,    0.4440E-11,    0.1048E+02,    0.5413E-10,    0.4766E-04,    0.2464E+02,    0.8719E-10,    0.6258E-10,    0.3747E-10,    0.3653E-04,    0.2592E-10,    0.6931E+02,    0.1956E-09,    0.0000E+00,    0.0000E+00,    0.1158E-03,    0.1324E+00,    0.6256E-05,    0.5627E-01,    0.4428E-05,    0.4117E-01,    0.5757E-03,    0.1106E-10,    0.1791E-03,    0.1030E-05,    0.1346E-04,    0.1013E+01,    0.2356E+03,    0.2198E-03,    0.5737E-07,    0.3348E-10,    0.6007E-10,    0.1160E-14,    0.2876E-18,    0.6340E-05,    0.3188E-05,    0.5537E-05,    0.1807E-12,    0.4673E-14,    0.3866E-07,    0.0000E+00,    0.6797E-01,    0.3184E+00,    0.2278E-03,    0.1845E-01,    0.7441E+02,    0.6316E-05,    0.6151E-01,    0.2198E+00,    0.9177E-01,    0.3618E-06,    0.5397E-22,    0.4895E-04,    0.2224E+02,    0.1286E-12,    0.7119E-04,    0.1861E+00,    0.1273E-14,    0.1176E+03,    0.8685E-12,    0.1136E-01,    0.2340E-13,    0.3019E+02,    0.1952E-04,    0.1341E+00,    0.1132E-10,    0.2219E-13,    0.9637E-14,    0.1271E-04,    0.3135E-11,    0.2921E-09,    0.7467E-09,    0.4542E-22,    0.5969E-04,    0.1542E-11,    0.4546E-22,    0.5278E-04,    0.4494E-12,    0.1841E-20,    0.4743E+02,    0.2543E-21,    0.4014E-21,    0.1106E-09,    0.2056E-08,    0.4789E-03,    0.9015E-11,    0.2295E-07,    0.1250E+02,    0.8574E-17,    0.2018E+00,    0.0000E+00,    0.1097E-21,    0.1796E-21,    0.1329E-05,    0.4357E+01,    0.3814E-11,    0.2189E-14,    0.4120E-14,    0.4991E-11,    0.0000E+00,    0.8702E-11,    0.4281E-11,    0.3585E-21,    0.7505E-22,    0.9426E-12,    0.5817E-21,    0.5817E-21,    0.2896E-13,    0.2412E-21,    0.1475E-03,    0.3339E-02,    0.8498E-03,    0.4594E-02,    0.3984E-21,    0.2150E-09,    0.5046E-12,    0.4087E-21,    0.5261E-22,    0.2172E-21,    0.1499E-21,    0.1347E-20,    0.7123E-09,    0.4087E-21,    0.9358E-11,    0.3092E+00,    0.8503E-10,    0.4964E-11,    0.4345E+01,    0.1227E+02,    0.2457E-09,    0.1652E-09,    0.2306E-09,    0.9819E-22,    0.7110E-02,    0.1995E-21,    0.9546E-22,    0.1522E-09,    0.1692E-21,    0.4079E-22,    0.1584E-21,    0.1069E-21,    0.8802E-05,    0.3689E-01,    0.3719E+00,    0.1413E-21,    0.8050E-09,    0.5033E-16,    0.3434E+01,    0.4521E-02,    0.1245E-10,    0.1000E-10,    0.6337E-22,    0.1602E-11,    0.1282E+00,    0.3851E+02,    0.2181E-10,    0.4181E-13,    0.1450E-10,    0.5671E-15,    0.1872E-11,    0.5632E-11,    0.5290E-02,    0.1703E-02,    0.5321E-02,    0.5167E-10,    0.3705E-21,    0.8383E-21,    0.1841E-20,    0.5866E+00,    0.8569E-02,    0.1008E-02,    0.3366E-21,    0.2629E-22,    0.3195E-02,    0.9736E+00,    0.2672E-20,    0.3854E-21,    0.5179E-03,    0.7472E+01,    0.1114E-09,    0.4531E-09,    0.3692E-10,    0.2893E-10,    0.5014E-03,    0.2091E-10,    0.4181E-16,    0.1382E-14,    0.3877E-02,    0.2249E+02,    0.2540E-21,    0.1021E+03,    0.3973E-13,    0.1356E-11,    0.7013E-10,    0.6542E-11,    0.2080E-20,    0.2391E-20,    0.2804E-21,    0.1137E-21,    0.1541E-12,    0.1710E-11,    0.1382E-03,    0.2037E-14,    0.1415E+01,    0.3308E-03,    0.1590E+02,    0.4869E+02,    0.2789E-02,    0.6930E+02,    0.2149E-12,    0.7904E+01,    0.2882E+02,    0.3053E+00,    0.5732E-03,    0.4869E-01,    0.6223E-02,    0.6690E+01,    0.2293E+01,    0.2860E+03,    0.1860E+02,    0.1735E+02,    0.2617E+01,    0.1333E+00,    0.5421E-03,    0.1256E-01,    0.3831E+01,    0.3733E-03,    0.7118E-01,    0.6924E-05,    0.8516E+01,    0.3933E-10,    0.5317E-13,    0.4749E+01,    0.3251E-09,    0.1393E+03,    0.2052E+02,    0.8553E+02,    0.0000E+00,    0.9878E+02,    0.1200E+01,    0.2021E+03,    0.8621E-03,    0.1231E+03
oldsamp20230808/BeijingTwilight_L1_20180702_1045.txt,  0.1271E+00, 1,    16,     0.8827E-01,     0.6019E-01,    0.1231E-04,    0.2556E-06,    0.9114E-03,    0.1775E-01,    0.2489E+03,    0.1758E-02,    0.1520E-03,    0.1897E-02,    0.3206E-21,    0.7426E-19,    0.2714E+02,    0.3005E-17,    0.9019E-17,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.2331E-20,    0.5676E-18,    0.2777E+02,    0.3096E-02,    0.8340E+02,    0.5527E-20,    0.1413E-17,    0.2835E+02,    0.1615E-02,    0.0000E+00,    0.4935E-02,    0.1439E-03,    0.5118E-16,    0.1763E-15,    0.6832E-17,    0.1182E-16,    0.6537E-18,    0.3854E-17,    0.6301E-19,    0.5125E-03,    0.2580E-03,    0.4577E+02,    0.3357E+00,    0.1915E-11,    0.1808E-02,    0.8740E-12,    0.2558E-11,    0.3129E-12,    0.3125E+01,    0.3709E-11,    0.5224E+01,    0.3719E+02,    0.6049E-11,    0.4314E-11,    0.2566E-11,    0.1733E-01,    0.2046E-11,    0.1041E+04,    0.2704E-11,    0.1985E-05,    0.1021E-04,    0.2805E-01,    0.5146E-19,    0.4943E-04,    0.5822E+01,    0.1773E+00,    0.1398E+03,    0.3797E-01,    0.1502E+00,    0.2616E-02,    0.5895E+01,    0.2924E-02,    0.3389E+02,    0.2692E-05,    0.2714E-02,    0.6349E-02,    0.1691E+00,    0.1260E+00,    0.3899E+00,    0.5814E-15,    0.1513E-03,    0.9010E-04,    0.1269E-03,    0.8685E+00,    0.1314E+00,    0.6939E-01,    0.0000E+00,    0.2450E+00,    0.9059E-01,    0.4903E-01,    0.2516E+00,    0.1365E+02,    0.5247E+00,    0.2951E+00,    0.5232E+00,    0.3793E-01,    0.4578E+01,    0.3294E+00,    0.7514E-03,    0.2376E+01,    0.8728E+00,    0.8828E-03,    0.3434E+02,    0.1125E+03,    0.6103E+02,    0.7107E+00,    0.6925E-01,    0.2658E+00,    0.6556E+02,    0.3893E-01,    0.2981E+00,    0.2739E+02,    0.7514E+00,    0.8811E+01,    0.5627E-01,    0.5496E+00,    0.1403E+00,    0.7311E-01,    0.2516E+02,    0.4736E+01,    0.1996E+00,    0.2498E+02,    0.2630E-01,    0.2382E+00,    0.3052E+02,    0.8631E+01,    0.1162E+01,    0.9534E+00,    0.3811E-01,    0.5270E-01,    0.7736E-01,    0.2351E+00,    0.1430E+01,    0.7149E+00,    0.5463E+00,    0.1912E+00,    0.0000E+00,    0.5757E+02,    0.5384E+01,    0.1458E+03,    0.9865E+03,    0.6902E-01,    0.7124E+01,    0.7187E+01,    0.2728E+02,    0.0000E+00,    0.5987E+02,    0.2440E+02,    0.9563E+01,    0.4571E+02,    0.7603E+01,    0.1956E+01,    0.1956E+01,    0.3981E-01,    0.1705E+01,    0.2078E+00,    0.3652E+02,    0.1289E+03,    0.6471E-02,    0.2387E+01,    0.5698E-01,    0.1936E+01,    0.2594E+01,    0.5752E+02,    0.1035E+02,    0.1841E+02,    0.4362E+01,    0.5233E+00,    0.2921E+01,    0.1451E+01,    0.7346E+02,    0.1077E+01,    0.4111E+01,    0.1876E+02,    0.1255E+01,    0.5348E+01,    0.2767E+02,    0.1859E+02,    0.7985E+01,    0.2952E+02,    0.3416E+02,    0.7207E+02,    0.2940E+00,    0.5611E+00,    0.4410E+02,    0.3938E+00,    0.1252E+02,    0.1676E-03,    0.1655E+03,    0.3807E+02,    0.2395E+01,    0.4349E+02,    0.8571E+00,    0.7825E+00,    0.3235E-01,    0.2238E+01,    0.4890E+01,    0.1663E+02,    0.5845E+02,    0.1587E+01,    0.3787E+03,    0.2628E+02,    0.1929E+03,    0.1590E+00,    0.1968E+02,    0.2861E+02,    0.1865E+01,    0.4476E+01,    0.2492E-01,    0.4950E-01,    0.3452E+00,    0.5072E+01,    0.6244E+02,    0.5655E+02,    0.2750E+02,    0.2169E-01,    0.4125E-01,    0.3568E+01,    0.1168E+02,    0.1720E+01,    0.8824E-01,    0.6129E+01,    0.1730E+02,    0.6787E-01,    0.1125E+03,    0.2143E+03,    0.2126E+03,    0.1286E+01,    0.1039E+01,    0.1361E+01,    0.6485E+02,    0.1474E+01,    0.2592E+01,    0.2576E+00,    0.2196E+02,    0.2227E+02,    0.2205E+02,    0.4655E+01,    0.8271E+00,    0.1540E+01,    0.4403E+01,    0.6402E+02,    0.6404E+02,    0.1648E+02,    0.2267E+02,    0.1330E+01,    0.1922E+03,    0.9510E-01,    0.1021E+01,    0.2619E+02,    0.6521E+02,    0.2321E+02,    0.5041E+02,    0.2924E+02,    0.2147E+02,    0.5359E+00,    0.3560E+00,    0.2516E+01,    0.2088E+02,    0.2251E-02,    0.1794E+02,    0.1959E+00,    0.7481E+00,    0.1110E+01,    0.1989E+02,    0.9024E+00,    0.7848E+03,    0.4296E+01,    0.2196E+00,    0.4817E-04,    0.2131E+00,    0.1863E+01,    0.1508E-01,    0.1854E+02,    0.5183E-07,    0.2216E+02,    0.2390E+02,    0.4043E+01,    0.3674E+02,    0.2351E+00,    0.2397E+03,    0.1333E+02,    0.2393E+02,    0.1504E-02,    0.7487E+02,    0.1058E+01,    0.1518E+03,    0.2112E-01,    0.4310E+03
oldsamp20230808/BeijingTwilight_L1_20180702_1100.txt,  0.8185E-01, 1,    17,     0.1957E+00,     0.7233E-02,    0.1178E-05,    0.2395E-07,    0.2820E-03,    0.1165E-01,    0.2859E+03,    0.2262E-03,    0.4881E-04,    0.6113E-03,    0.2154E-21,    0.4991E-19,    0.2668E+02,    0.1032E-17,    0.8038E-17,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.0000E+00,    0.1623E-20,    0.3931E-18,    0.2704E+02,    0.1957E-02,    0.1423E+03,    0.3977E-20,    0.1003E-17,    0.2736E+02,    0.1066E-02,    0.0000E+00,    0.2383E-02,    0.7460E-04,    0.1963E-16,    0.1491E-15,    0.4368E-17,    0.7726E-17,    0.4335E-18,    0.2476E-17,    0.3696E-19,    0.2070E-03,    0.1658E-03,    0.1893E+02,    0.3488E+00,    0.8179E-12,    0.1163E-02,    0.3734E-12,    0.1093E-11,    0.1337E-12,    0.9576E+00,    0.1584E-11,    0.3951E+01,    0.1940E+02,    0.2584E-11,    0.1843E-11,    0.1096E-11,    0.1116E-01,    0.8741E-12,    0.1134E+04,    0.1155E-11,    0.2891E-05,    0.1455E-04,    0.1807E-01,    0.2913E-19,    0.3178E-04,    0.4398E+01,    0.1242E+00,    0.7827E+02,    0.2354E-01,    0.9248E-01,    0.1682E-02,    0.9361E+00,    0.1882E-02,    0.2939E+02,    0.1808E-05,    0.1746E-02,    0.4089E-02,    0.1090E+00,    0.8122E-01,    0.2511E+00,    0.3741E-15,    0.9721E-04,    0.5788E-04,    0.8158E-04,    0.1335E+01,    0.7227E-01,    0.4718E-01,    0.0000E+00,    0.1763E+00,    0.6416E-01,    0.3245E-01,    0.1812E+00,    0.7510E+01,    0.3399E+00,    0.1873E+00,    0.3308E+00,    0.2361E-01,    0.3314E+01,    0.7089E-01,    0.4833E-03,    0.9031E+00,    0.6527E+00,    0.5675E-03,    0.3152E+02,    0.1061E+03,    0.5054E+02,    0.4806E+00,    0.4558E-01,    0.1871E+00,    0.3158E+02,    0.2612E-01,    0.1890E+00,    0.3993E+02,    0.5054E+00,    0.9575E+01,    0.3609E-01,    0.3558E+00,    0.1056E+00,    0.3211E-01,    0.2560E+02,    0.6082E+01,    0.1250E+00,    0.2544E+02,    0.1686E-01,    0.2808E+00,    0.2699E+02,    0.2880E+01,    0.8842E+00,    0.1006E+01,    0.1615E-01,    0.2732E-01,    0.4981E-01,    0.1202E+00,    0.4435E+00,    0.2007E+00,    0.3308E+00,    0.1224E+00,    0.0000E+00,    0.3806E+02,    0.1933E+01,    0.1730E+03,    0.7551E+03,    0.4367E-01,    0.8132E+01,    0.8169E+01,    0.2670E+02,    0.0000E+00,    0.6341E+02,    0.2250E+02,    0.7080E+01,    0.6288E+02,    0.5214E+01,    0.3952E+01,    0.3952E+01,    0.2405E-01,    0.1069E+01,    0.1861E+00,    0.2725E+02,    0.1192E+03,    0.4135E-02,    0.1540E+01,    0.2738E-01,    0.1369E+01,    0.1676E+01,    0.7457E+02,    0.6184E+01,    0.2367E+02,    0.1042E+02,    0.3284E+00,    0.1844E+01,    0.1355E+01,    0.7095E+02,    0.8157E+00,    0.3505E+01,    0.1255E+02,    0.9821E+00,    0.6492E+01,    0.2710E+02,    0.1669E+02,    0.5996E+01,    0.2825E+02,    0.4932E+02,    0.9643E+02,    0.1865E+00,    0.4720E+00,    0.6126E+02,    0.1241E+00,    0.8577E+01,    0.1076E-03,    0.1692E+03,    0.1772E+02,    0.6458E+00,    0.5860E+02,    0.8449E+00,    0.6583E+00,    0.3081E-01,    0.1922E+01,    0.3266E+01,    0.5696E+01,    0.5424E+02,    0.1203E+01,    0.3446E+03,    0.2633E+02,    0.2556E+03,    0.7777E-01,    0.1632E+02,    0.2757E+02,    0.1626E+01,    0.5006E+01,    0.1479E-01,    0.3122E-01,    0.1655E+00,    0.1617E+01,    0.5721E+02,    0.5241E+02,    0.2714E+02,    0.1397E-01,    0.2540E-01,    0.6180E+01,    0.1294E+02,    0.1151E+01,    0.6153E-01,    0.1170E+02,    0.1588E+02,    0.3155E-01,    0.9066E+02,    0.2760E+03,    0.2757E+03,    0.2525E+00,    0.3610E+00,    0.9375E+00,    0.6230E+02,    0.1595E+01,    0.3056E+01,    0.1789E+00,    0.1903E+02,    0.2170E+02,    0.1961E+02,    0.3878E+01,    0.8885E+00,    0.1321E+01,    0.3777E+01,    0.6189E+02,    0.6188E+02,    0.1402E+02,    0.2471E+02,    0.1603E+01,    0.2456E+03,    0.9079E-01,    0.3961E+00,    0.2594E+02,    0.6269E+02,    0.2123E+02,    0.4817E+02,    0.2881E+02,    0.1882E+02,    0.3358E+00,    0.4127E+00,    0.1027E+01,    0.1871E+02,    0.1495E-02,    0.9540E+01,    0.1690E+00,    0.5526E+00,    0.7316E+00,    0.1932E+02,    0.4341E+00,    0.6456E+03,    0.2689E+01,    0.7241E-01,    0.2364E-04,    0.2041E+00,    0.1405E+01,    0.6819E-02,    0.9710E+01,    0.3392E-07,    0.2771E+02,    0.1192E+02,    0.2209E+01,    0.4178E+02,    0.3363E+00,    0.2824E+03,    0.1237E+02,    0.2195E+02,    0.2279E-02,    0.7192E+02,    0.7795E+00,    0.1540E+03,    0.1383E-01,    0.3549E+03
